城市,年份,城市代码,跨境数据传输总量_TB,入境数据量_TB,出境数据量_TB,数据中心数量,数据中心机架数,数据中心PUE,互联网国际出口带宽_Gbps,互联网内地出口带宽_Gbps,IaaS使用量_万核时,PaaS使用量_万次调用,SaaS活跃用户数_万,政务API调用量_亿次,金融API调用量_亿次,医疗API调用量_亿次,电商API调用量_亿次,数据交易额_亿元,数据交易笔数_万笔,数据资产登记数_个,区块链存证量_万条,数据安全认证企业数,数据出境评估申请数,个人信息保护投诉量,GDP_亿元,GDP增长率_%,人均GDP_万元,数字经济核心产业增加值_亿元,数字经济占GDP比重_%,第三产业占比_%,外贸进出口总额_亿元,外贸依存度_%,实际利用外资FDI_亿美元,跨境电商交易额_亿元,金融科技交易规模_亿元,上市公司数量,研发经费投入_亿元,研发投入强度_%,发明专利授权量,PCT专利申请量,高新技术企业数,科技型中小企业数,独角兽企业数,独角兽企业估值_亿美元,科技人才数量_万人,新增博硕士人数_人,技术合同成交额_亿元,5G基站数量,5G基站密度_个每平方公里,5G网络覆盖率_%,千兆光网覆盖率_%,算力规模_PFLOPS,物联网连接数_万个,工业互联网标识解析量_亿次,智慧城市发展指数,电子政务发展指数,网络安全事件数_起
澳门,2019,2,247.76508878435325,130.5961651320854,117.16892365226786,3,4989,1.409102602815945,4537.641164803254,2287.293256197321,255.61676794093822,1208.3158599147835,86.04605492578611,21.21191422386424,185.694771608129,11.704701884276853,268.37443473613735,26.86211190860203,219.73300886319547,95,293.38833083584586,26,6,7,4394.897038502777,3.8974745416411505,64.63083880151143,1360.5508585714012,30.95751383142537,61.73875205244756,4032.1031340717786,91.74511026646047,55.3247273857294,588.2260610568544,1385.5828028398123,58,173.7895425794993,3.9543484422266406,4813,591,1588,6352,2,60.65590213925749,10.692696865488418,1838,250.46820253103022,9904,291.29411764705884,65.5,55.5,681.1917882143485,15547.645845868481,8.941649051991428,69.56209304118443,78.7087442623284,11
澳门,2020,2,278.12829208143324,140.47863340344387,137.64965867798938,3,3381,1.4039285732124376,4690.485184980537,7990.776493410151,184.65066480524868,981.7896279953156,190.209811318773,38.3134580442875,329.17779249572817,18.492536625110574,251.6133736678726,11.599172098535492,165.878640920174,129,109.67008976110864,26,8,0,5604.230831990024,5.874971264610794,82.41515929397093,1684.670328574144,30.060687703256665,63.80901045578163,4368.422541970047,77.94865473838539,40.50826798230005,164.977574435238,1095.213852488873,61,161.21803995969705,2.8767201921704144,7789,529,814,2442,2,44.0770853557453,22.79071024385055,2985,142.22806968307,12954,381.0,73.5,64.5,462.3903470785159,9478.36942969026,64.35972079781189,65.91379879687248,75.75120189322722,8
澳门,2021,2,202.82814866835903,97.86669145822769,104.96145721013134,4,7068,1.2281677179025041,5942.538922582405,9557.234523727291,246.78911777611685,900.61708666942,85.48496406567565,79.47114948334433,111.43874944853084,14.036835395159633,441.41349887544794,20.023820272011054,145.51918573870148,240,164.48932748944378,40,9,11,4967.926245162696,7.433963641600302,73.05773889945141,1936.7131458902022,38.984337736011945,62.23369156709612,5525.147833208146,111.2163820585706,36.352278966015355,206.27050806247956,2660.4745715512613,84,201.96213232370326,4.06532066615029,3975,512,359,718,0,0.0,36.603748021568215,5639,234.2594062457618,21125,621.3235294117648,81.5,73.5,690.9016035734397,45055.74006081761,200.19133210555316,81.28993462573263,83.09020594148923,7
澳门,2022,2,422.33672886863985,211.98028866804148,210.35644020059837,4,4844,1.33297805096265,5925.49369907202,11887.302410909784,544.8384730693981,1650.9592343515146,120.21913985645892,57.91271126066626,133.5528593987494,13.02154169749022,486.36556921386335,35.32356759827288,357.57509051191494,304,912.2111751616505,43,20,10,6377.7428703662035,6.634786179674922,93.79033632891476,2445.608416747012,38.34598644781344,68.01494378917373,5053.4053722107155,79.235012682795,57.62224456911979,487.762225793986,4237.130043500708,82,185.648369718804,2.9108788719189027,3317,226,1557,3114,0,0.0,42.48605745711129,2709,422.0139367171573,10112,297.4117647058824,89.5,82.5,373.9498490069781,15987.413269683719,66.56897181081365,94.14698431715013,91.33202589976254,3
澳门,2023,2,319.76505365257543,150.57195767293345,169.19309597964198,7,8232,1.269078156374555,5355.894410448706,10889.109638677324,377.8238905457207,763.8457086015932,316.48767193325773,52.4023313034871,297.68787724451533,18.651177108788694,487.0056881728216,22.0689444762695,224.28299702153453,428,566.450055656668,55,20,4,7396.870390459041,8.40888137855546,108.77750574204472,2871.891394521726,38.825763369141576,64.11640930360846,6134.266692463487,82.93056885755168,53.065088910139806,286.5913628014086,858.7796478664226,98,278.53767939004194,3.76561524924538,9807,1077,1585,6340,3,102.52311836577253,34.788685345533885,1140,261.46004954757217,10180,299.4117647058824,97.5,91.5,533.7840002557105,14643.193965373921,99.75212420909983,80.46783571831068,89.9252346403125,4
珠海,2019,5,228.8310729992341,122.61713395770153,106.21393904153257,7,10486,1.2749962217904658,7182.905976620162,8966.128228020558,628.040996927084,1120.8130372594987,358.67858000800607,40.93811745058584,67.61350709823176,15.269014399562165,330.7494553878461,18.112842639750166,130.87912946658483,132,186.30289525711586,35,19,21,3406.2208546208876,7.791804664924128,13.959921535331505,1227.8064611870911,36.04600269889857,64.37603991257708,2845.7239674848306,83.54490471821035,26.488385294878345,374.10889468944947,1024.542847983485,64,163.75761280088426,4.807604080596544,2767,326,886,1772,3,146.38545920491669,15.252578667599098,3616,382.8994927924678,19605,160.69672131147541,66.8,56.8,512.9549899241848,12900.873411497985,238.1046142394531,76.44534032185246,82.5052365059244,27
珠海,2020,5,136.10107208484555,71.88573264192786,64.2153394429177,5,5665,1.2442717140223287,6270.324315455471,9866.2376574219,524.4784556899629,1137.4981799783156,224.60923560770712,42.38190198387461,301.91903884830845,9.664270990600318,485.0865508946121,8.235076942151169,121.04838797888229,160,469.097336575171,44,13,22,4161.880567415743,6.652636451617144,17.056887571375995,1371.7755246803163,32.96047309526951,67.99962256600128,4459.5650923360545,107.1526445821379,141.61863234430422,121.73482667513801,1471.1746886402996,72,194.2949469069523,4.6684411952646885,7882,712,2347,7041,4,143.8519454071029,19.46526865744918,8012,554.76656359361,36454,298.8032786885246,74.8,65.8,807.222740312424,15398.44756675074,74.60432188473317,79.1979118546079,86.92891858041631,30
珠海,2021,5,159.09713908445042,72.19798839373975,86.89915069071067,5,8410,1.3256689012663483,8458.840042379294,12607.584535004526,566.0527630510278,510.8280346772158,335.5091615759176,30.480552964400577,250.9442898274739,28.96873477492293,435.5735483457674,49.25668969667797,717.2006233662729,287,651.8204332236769,41,23,24,5364.239916809018,7.030739209278849,21.98458982298778,2393.3920034216944,44.61754210362448,59.74659761814396,5299.943893265486,98.8013954532112,56.83035188664905,200.42040080298304,2014.6183521562234,80,203.7157647643743,3.7976631903808857,5807,718,2242,4484,1,47.48364113835179,56.03660888419829,5708,262.50022468413107,12749,104.5,82.8,74.8,782.9975367498843,7150.580705926471,69.98993246225564,88.7608002313802,86.31821014658331,19
珠海,2022,5,382.39027359907544,201.11023006581226,181.28004353326318,7,5866,1.2813989252509916,7036.153831193831,9809.159836693554,248.0517012929235,2566.182669637623,403.0635694731672,30.934026184528243,234.87871846878886,16.845716286093413,411.7009123999187,120.3064237669388,1039.218487410685,387,374.7421727336026,40,13,19,5667.869532963309,7.80434274942005,23.228973495751266,2519.5599665596324,44.4533867956262,61.00945125066751,4430.552903065474,78.16963459194281,83.82977466589925,421.87673842459407,1877.3545168879998,79,233.20903330484612,4.114580124834285,14525,2080,985,1970,2,86.05687612485336,77.36340467760088,2190,362.9166232522026,15172,124.36065573770492,90.8,83.8,599.773960308007,16695.439629639026,163.57164222093652,94.16303653850885,89.76476611544446,21
珠海,2023,5,389.58047933858535,175.34742396933387,214.23305536925147,6,5988,1.2481495062270749,7812.196862956294,11047.271365345403,411.51079250102674,2438.620080686502,255.8084341007516,82.73592105140914,260.90987725632243,22.241589049878396,312.7411189377689,56.30947253682273,522.2515099662451,533,278.2800295577343,48,16,29,5691.601061927798,7.720182075554483,23.326233860359828,2768.868188453528,48.648318080039274,61.858292712156015,4938.534768423737,86.76881451615671,103.19442882831322,364.5939530607494,1400.4363579354738,81,278.57861681944286,4.8945562731532295,12641,1598,1395,4185,6,134.89537071648496,63.911109956787215,6176,621.2216874662764,12291,100.74590163934427,98.0,92.8,684.5847663517789,27360.077687745827,237.80069644252595,95.0,95.0,20
肇庆,2019,11,190.96121868247786,91.06324400516898,99.89797467730888,3,3879,1.496100545175888,5859.066311197075,3334.6578607280258,272.1323635089433,973.1069259882706,68.54771250965571,45.36045322924564,97.61037357517995,9.69375132485572,342.12890555577417,1.7333466641668682,9.480816339223477,85,51.61830743960021,25,11,21,2698.8473222992807,5.409477409062372,6.566538497078542,847.8870686436344,31.416637081984977,59.54435107888523,2287.369941642166,84.7535880500807,61.6525953142564,172.80365013589383,2022.8206505256148,37,108.20091904873436,4.009153024505021,2420,208,1293,5172,4,193.30732688062886,34.808836851853876,4829,168.4482255961086,11258,54.78345498783455,64.8,54.8,302.4456134137379,11844.79246778299,26.425400858345846,85.02988733479759,76.03010497534888,37
肇庆,2020,11,227.4600653138604,123.75372564457001,103.7063396692904,4,3392,1.3387950998138392,1003.0209516557229,7323.534368754834,296.689421260851,882.2338326815931,113.99174947898581,18.077600500159956,71.57344164384203,5.88482295131323,211.444963404865,27.55862904452053,240.0927312146923,126,115.69846567472804,24,8,33,3001.4320291825975,7.927691863739569,7.30275432891143,1007.2755454477175,33.55983196201303,57.25407737579579,2382.3120674545276,79.37251432954557,84.97767929518777,195.88230105459067,1032.1800500795694,45,115.29831418388254,3.8414434530867116,5567,503,941,3764,2,56.664051322292515,13.132252200308809,2593,144.81710623613307,23978,116.68126520681265,72.8,63.8,225.47439459230966,11030.669865984346,39.829036765189876,74.12959095048639,74.05534328350186,36
肇庆,2021,11,487.3214509564317,229.25748064354016,258.06397031289157,5,6925,1.3824447123120303,5190.1347004007985,5727.836673521353,295.30359736543676,728.8318456399352,146.37999442889307,17.580076647031504,155.05311924251694,2.0,390.2756875831788,107.26817897651064,723.0751379209253,194,126.27623207278144,32,11,31,3457.5295518920625,7.6668655139938,8.412480661537865,1203.3301709269103,34.80317819028944,64.44683958095887,2650.9142608997627,76.67076220502884,95.9120672536019,114.03331062388041,1672.479751710047,60,120.51766307057234,3.485658221044604,4467,325,2473,4946,0,0.0,40.17959932153251,3679,271.4812242251911,9863,47.99513381995134,80.8,72.8,266.6012534332222,27986.073720923887,65.62081450554345,82.91938391187661,83.71412574543794,44
肇庆,2022,11,263.7954760360341,139.21688772243482,124.57858831359925,8,13360,1.31506963380194,2719.501111682707,12968.185589651635,312.60229667802867,1746.9900475679626,169.04390079366894,8.328076464520382,143.6741831795118,22.455559377140915,196.5173242948745,16.854368819157333,184.2960143361116,278,93.00810829407048,24,19,25,3825.083233479873,8.157689034708286,9.306771857615264,1235.385551951583,32.29695869461355,55.50037169802913,3596.8598218309603,94.03350469209826,38.972235441412224,451.9149536777387,2192.983358716556,59,113.73241458768817,2.9733317589593993,6074,534,433,1732,1,13.24154441860227,67.60745777216897,3134,265.0563183531476,14603,71.06082725060827,88.8,81.8,766.9784342528254,14393.997193977795,17.909660136700285,80.38887756858739,91.23022674556739,48
肇庆,2023,11,466.97081529079037,244.9812782976699,221.98953699312048,5,5825,1.2474229277762972,6828.7465737720695,14038.122031336667,203.87835028750692,948.6297561742405,212.83396561615163,14.722238028046792,57.424699635507885,10.904699094777056,288.97199756761404,29.117321447060526,310.22058392596716,366,923.0362386219615,42,21,49,4013.2371205566865,8.070381098016574,9.764567203300942,1409.3143157480977,35.116647070996095,59.51928751694696,3525.869003051566,87.85598500998823,139.0511930967762,379.9350456653421,1931.5310847029698,59,132.0961459070045,3.291511115313344,8854,1011,2168,4336,5,147.84545094998384,27.983093414585863,2069,137.7604886435442,10684,51.990267639902676,96.8,90.8,221.7092726082885,34533.04230198964,148.87644877553214,92.94077742519717,82.71386646240637,35
香港,2019,1,535.8111881008849,273.19182601382715,262.61936208705777,5,7845,1.4304996930667062,7152.603548243223,13866.665479835949,373.0251122030193,1475.0616391784833,198.79123586726234,48.33552210591633,219.52519468116535,12.10590985686733,423.43039691735544,20.591256223162052,152.58645238829672,191,240.38022283962457,39,14,43,27544.166436817468,6.27998873421035,36.82375192087897,12693.986319780264,46.08593383611199,76.74631200054648,28736.131458313088,104.32746812008207,47.92204217134813,486.5272737416265,858.6647955733371,112,1439.2970188104828,5.225415051539252,10322,800,1725,3450,2,35.89725452273379,81.22136662120113,8090,205.47156786652695,18538,49.5668449197861,69.2,59.2,519.5287463352868,19674.096367195965,194.38442112936355,89.78120014285412,79.24868049393808,81
香港,2020,1,307.3768358618192,162.76654189585776,144.61029396596143,7,13447,1.4512495891308204,3212.713840113011,17032.133123504093,1013.9630108900309,479.62977212830475,344.2256099898993,74.9404190005114,182.82237458317707,29.00102714593711,542.37354967606,24.84008839154682,137.28715338253525,220,1255.3809713351095,42,15,55,30543.951279967783,3.62642411824964,40.83415946519757,13712.641694428663,44.89478643001269,80.73329972851363,27542.921506346524,90.17471660390748,18.385034001231038,440.18087320051256,2327.9329587757165,104,1852.9268062338488,6.066427978652156,6062,667,1755,3510,4,75.27779345122806,57.027590360334976,3538,649.8804771944859,37035,99.024064171123,77.2,68.2,469.2327537632899,15644.654545965597,168.1404766695178,92.63352600665031,92.20031069238209,69
香港,2021,1,358.7092342603945,180.05000581201097,178.65922844838354,9,16803,1.3446754494881785,7666.229887900785,17095.807870915396,1083.1119146001868,2693.502141954164,98.3248846488368,68.62900608249149,399.57748324218244,28.06444613686154,284.9064649402764,49.920778362455465,407.7337865583542,435,492.0243127780286,68,17,58,34540.45231610231,7.029825156639157,46.17707528890683,16899.860391343675,48.92773330436434,84.50689922888756,32952.51161054144,95.4026638359319,77.45888045303695,408.5342727735486,1575.1336961841703,126,1922.7881876215874,5.566771882501401,9233,534,1300,3900,6,178.61098734007197,82.55250541063339,3002,310.53159551964404,23781,63.5855614973262,85.2,77.2,686.3395177275108,51897.040315963,124.01581058019997,95.0,91.0895187491278,75
香港,2022,1,1056.7483070109115,530.6407755029945,526.107531507917,4,7584,1.241554351271035,11031.609254778412,16978.81434619354,1209.5951686589626,3711.3263903704524,261.0646656812155,308.3149198661087,242.50896627130052,20.896739516403137,115.75978136740942,79.6249367171547,771.9840993090768,535,326.91058872944194,60,18,67,38417.971622019526,8.621506559998265,51.360924628368345,21264.57244482433,55.35058605914632,70.11946607118176,34559.70737837679,89.95713703575296,112.97323826956573,696.4035066895945,2062.9423182504706,149,2204.3142416851138,5.737716356741998,14705,1134,4020,8040,4,177.41068338690474,105.20594872532796,8653,1123.9591078086257,16423,43.911764705882355,93.2,86.2,1210.3040076411403,18455.900157388794,287.69149740466355,95.0,95.0,72
香港,2023,1,692.8183448544792,367.4774782785356,325.34086657594355,6,5922,1.3618747076476763,9403.65223637227,20182.30260506289,158.13805663480636,1651.153715408843,222.93749012746179,37.128153607072484,147.28242849437487,45.71351553918035,782.3534819356599,99.17841378909932,765.4456244864241,700,973.813014766328,69,35,71,43385.0864531182,7.195727730089908,58.00145247743075,23989.72390488058,55.29486251180761,80.98582669896332,35886.024777514234,82.71511644051365,128.96845220584655,681.1675037562305,3760.1105490244786,143,2473.396012837082,5.701028198963776,17416,2291,815,1630,7,317.31660839934267,23.829137161873525,2688,366.1739877435858,34457,92.13101604278074,98.0,95.0,1222.2359586830194,33737.48282442325,395.3425123840327,95.0,95.0,73
